"year";"plot";"focal";"neighbour";"magnitude"
2016;1;"CETE";"SASO";NA
2017;1;"CETE";"SASO";-0,00354984776366374
2018;1;"CETE";"SASO";0,00642890865775831
2019;1;"CETE";"SASO";NA
2020;1;"CETE";"SASO";NA
2021;1;"CETE";"SASO";0,000412170617890427
2015;2;"CETE";"SASO";0,0190740776910598
2016;2;"CETE";"SASO";NA
2017;2;"CETE";"SASO";-0,00354984776366374
2018;2;"CETE";"SASO";NA
2019;2;"CETE";"SASO";NA
2020;2;"CETE";"SASO";0,000506676971844095
2021;2;"CETE";"SASO";0,000412170617890427
2015;3;"CETE";"SASO";0,0190740776910598
2016;3;"CETE";"SASO";NA
2017;3;"CETE";"SASO";-0,00354984776366374
2018;3;"CETE";"SASO";0,00642890865775831
2019;3;"CETE";"SASO";NA
2020;3;"CETE";"SASO";NA
2021;3;"CETE";"SASO";0,000412170617890427
2015;4;"CETE";"SASO";NA
2016;4;"CETE";"SASO";NA
2017;4;"CETE";"SASO";NA
2018;4;"CETE";"SASO";NA
2019;4;"CETE";"SASO";NA
2020;4;"CETE";"SASO";NA
2021;4;"CETE";"SASO";NA
2015;5;"CETE";"SASO";NA
2016;5;"CETE";"SASO";-0,00372737756907182
2017;5;"CETE";"SASO";NA
2018;5;"CETE";"SASO";NA
2019;5;"CETE";"SASO";NA
2020;5;"CETE";"SASO";0,000506676971844095
2021;5;"CETE";"SASO";NA
2015;6;"CETE";"SASO";NA
2016;6;"CETE";"SASO";NA
2017;6;"CETE";"SASO";NA
2018;6;"CETE";"SASO";NA
2019;6;"CETE";"SASO";NA
2020;6;"CETE";"SASO";NA
2021;6;"CETE";"SASO";NA
2015;7;"CETE";"SASO";NA
2016;7;"CETE";"SASO";NA
2017;7;"CETE";"SASO";NA
2018;7;"CETE";"SASO";NA
2019;7;"CETE";"SASO";-0,00261112087167633
2020;7;"CETE";"SASO";0,000506676971844095
2021;7;"CETE";"SASO";0,000412170617890427
2015;8;"CETE";"SASO";NA
2016;8;"CETE";"SASO";NA
2017;8;"CETE";"SASO";NA
2018;8;"CETE";"SASO";NA
2019;8;"CETE";"SASO";-0,00261112087167633
2020;8;"CETE";"SASO";NA
2021;8;"CETE";"SASO";NA
2015;9;"CETE";"SASO";NA
2016;9;"CETE";"SASO";NA
2017;9;"CETE";"SASO";NA
2018;9;"CETE";"SASO";NA
2019;9;"CETE";"SASO";NA
2020;9;"CETE";"SASO";0,000506676971844095
2021;9;"CETE";"SASO";NA
2015;1;"CHFU";"SASO";NA
2016;1;"CHFU";"SASO";NA
2017;1;"CHFU";"SASO";NA
2018;1;"CHFU";"SASO";NA
2019;1;"CHFU";"SASO";NA
2020;1;"CHFU";"SASO";NA
2021;1;"CHFU";"SASO";NA
2015;2;"CHFU";"SASO";NA
2016;2;"CHFU";"SASO";NA
2017;2;"CHFU";"SASO";NA
2018;2;"CHFU";"SASO";NA
2019;2;"CHFU";"SASO";NA
2020;2;"CHFU";"SASO";0,0103404886261594
2021;2;"CHFU";"SASO";0,0292191394572207
2015;3;"CHFU";"SASO";0,0122548061476401
2016;3;"CHFU";"SASO";NA
2017;3;"CHFU";"SASO";0,0093469244463383
2018;3;"CHFU";"SASO";NA
2019;3;"CHFU";"SASO";NA
2020;3;"CHFU";"SASO";NA
2021;3;"CHFU";"SASO";NA
2015;4;"CHFU";"SASO";0,0122548061476401
2016;4;"CHFU";"SASO";NA
2017;4;"CHFU";"SASO";NA
2018;4;"CHFU";"SASO";NA
2019;4;"CHFU";"SASO";NA
2020;4;"CHFU";"SASO";NA
2021;4;"CHFU";"SASO";NA
2015;5;"CHFU";"SASO";NA
2016;5;"CHFU";"SASO";NA
2017;5;"CHFU";"SASO";0,0093469244463383
2018;5;"CHFU";"SASO";NA
2019;5;"CHFU";"SASO";NA
2020;5;"CHFU";"SASO";NA
2021;5;"CHFU";"SASO";NA
2015;6;"CHFU";"SASO";0,0122548061476401
2016;6;"CHFU";"SASO";NA
2017;6;"CHFU";"SASO";0,0093469244463383
2018;6;"CHFU";"SASO";NA
2019;6;"CHFU";"SASO";NA
2020;6;"CHFU";"SASO";NA
2021;6;"CHFU";"SASO";NA
2015;7;"CHFU";"SASO";NA
2016;7;"CHFU";"SASO";NA
2017;7;"CHFU";"SASO";NA
2018;7;"CHFU";"SASO";NA
2019;7;"CHFU";"SASO";NA
2020;7;"CHFU";"SASO";0,0103404886261594
2021;7;"CHFU";"SASO";NA
2015;8;"CHFU";"SASO";NA
2016;8;"CHFU";"SASO";NA
2017;8;"CHFU";"SASO";NA
2018;8;"CHFU";"SASO";NA
2019;8;"CHFU";"SASO";NA
2020;8;"CHFU";"SASO";0,0103404886261594
2021;8;"CHFU";"SASO";NA
2015;9;"CHFU";"SASO";NA
2016;9;"CHFU";"SASO";NA
2017;9;"CHFU";"SASO";NA
2018;9;"CHFU";"SASO";NA
2019;9;"CHFU";"SASO";NA
2020;9;"CHFU";"SASO";NA
2021;9;"CHFU";"SASO";NA
2015;1;"CHMI";"SASO";0,0359130608214457
2016;1;"CHMI";"SASO";NA
2017;1;"CHMI";"SASO";NA
2018;1;"CHMI";"SASO";NA
2019;1;"CHMI";"SASO";NA
2020;1;"CHMI";"SASO";NA
2021;1;"CHMI";"SASO";NA
2015;2;"CHMI";"SASO";NA
2016;2;"CHMI";"SASO";NA
2017;2;"CHMI";"SASO";NA
2018;2;"CHMI";"SASO";NA
2019;2;"CHMI";"SASO";NA
2020;2;"CHMI";"SASO";NA
2021;2;"CHMI";"SASO";NA
2015;3;"CHMI";"SASO";0,0359130608214457
2016;3;"CHMI";"SASO";NA
2017;3;"CHMI";"SASO";NA
2018;3;"CHMI";"SASO";NA
2019;3;"CHMI";"SASO";NA
2020;3;"CHMI";"SASO";-0,126783407871951
2021;3;"CHMI";"SASO";NA
2015;4;"CHMI";"SASO";NA
2016;4;"CHMI";"SASO";NA
2017;4;"CHMI";"SASO";NA
2018;4;"CHMI";"SASO";NA
2019;4;"CHMI";"SASO";NA
2020;4;"CHMI";"SASO";NA
2021;4;"CHMI";"SASO";NA
2015;5;"CHMI";"SASO";NA
2016;5;"CHMI";"SASO";NA
2017;5;"CHMI";"SASO";NA
2018;5;"CHMI";"SASO";NA
2019;5;"CHMI";"SASO";NA
2020;5;"CHMI";"SASO";NA
2021;5;"CHMI";"SASO";NA
2015;6;"CHMI";"SASO";NA
2016;6;"CHMI";"SASO";NA
2017;6;"CHMI";"SASO";NA
2018;6;"CHMI";"SASO";NA
2019;6;"CHMI";"SASO";NA
2020;6;"CHMI";"SASO";NA
2021;6;"CHMI";"SASO";NA
2015;7;"CHMI";"SASO";NA
2016;7;"CHMI";"SASO";NA
2017;7;"CHMI";"SASO";NA
2018;7;"CHMI";"SASO";NA
2019;7;"CHMI";"SASO";NA
2020;7;"CHMI";"SASO";NA
2021;7;"CHMI";"SASO";NA
2015;8;"CHMI";"SASO";NA
2016;8;"CHMI";"SASO";NA
2017;8;"CHMI";"SASO";NA
2018;8;"CHMI";"SASO";NA
2019;8;"CHMI";"SASO";NA
2020;8;"CHMI";"SASO";NA
2021;8;"CHMI";"SASO";NA
2015;9;"CHMI";"SASO";NA
2016;9;"CHMI";"SASO";NA
2017;9;"CHMI";"SASO";NA
2018;9;"CHMI";"SASO";NA
2019;9;"CHMI";"SASO";NA
2020;9;"CHMI";"SASO";-0,126783407871951
2021;9;"CHMI";"SASO";NA
2015;1;"HOMA";"SASO";0,07940776213641
2016;1;"HOMA";"SASO";-0,0235851405887712
2017;1;"HOMA";"SASO";NA
2018;1;"HOMA";"SASO";NA
2019;1;"HOMA";"SASO";NA
2020;1;"HOMA";"SASO";NA
2021;1;"HOMA";"SASO";NA
2015;2;"HOMA";"SASO";0,07940776213641
2016;2;"HOMA";"SASO";NA
2017;2;"HOMA";"SASO";NA
2018;2;"HOMA";"SASO";0,014875107651823
2019;2;"HOMA";"SASO";NA
2020;2;"HOMA";"SASO";-0,0264107288408094
2021;2;"HOMA";"SASO";-0,00780361467926463
2015;3;"HOMA";"SASO";0,07940776213641
2016;3;"HOMA";"SASO";NA
2017;3;"HOMA";"SASO";NA
2018;3;"HOMA";"SASO";NA
2019;3;"HOMA";"SASO";NA
2020;3;"HOMA";"SASO";-0,0264107288408094
2021;3;"HOMA";"SASO";-0,00780361467926463
2015;4;"HOMA";"SASO";NA
2016;4;"HOMA";"SASO";-0,0235851405887712
2017;4;"HOMA";"SASO";NA
2018;4;"HOMA";"SASO";0,014875107651823
2019;4;"HOMA";"SASO";NA
2020;4;"HOMA";"SASO";NA
2021;4;"HOMA";"SASO";NA
2015;5;"HOMA";"SASO";NA
2016;5;"HOMA";"SASO";NA
2017;5;"HOMA";"SASO";NA
2018;5;"HOMA";"SASO";NA
2019;5;"HOMA";"SASO";NA
2020;5;"HOMA";"SASO";NA
2021;5;"HOMA";"SASO";NA
2015;6;"HOMA";"SASO";0,07940776213641
2016;6;"HOMA";"SASO";-0,0235851405887712
2017;6;"HOMA";"SASO";NA
2018;6;"HOMA";"SASO";NA
2019;6;"HOMA";"SASO";NA
2020;6;"HOMA";"SASO";NA
2021;6;"HOMA";"SASO";NA
2015;7;"HOMA";"SASO";0,07940776213641
2016;7;"HOMA";"SASO";-0,0235851405887712
2017;7;"HOMA";"SASO";NA
2018;7;"HOMA";"SASO";NA
2019;7;"HOMA";"SASO";NA
2020;7;"HOMA";"SASO";-0,0264107288408094
2021;7;"HOMA";"SASO";NA
2015;8;"HOMA";"SASO";0,07940776213641
2016;8;"HOMA";"SASO";-0,0235851405887712
2017;8;"HOMA";"SASO";NA
2018;8;"HOMA";"SASO";NA
2019;8;"HOMA";"SASO";NA
2020;8;"HOMA";"SASO";-0,0264107288408094
2021;8;"HOMA";"SASO";NA
2015;9;"HOMA";"SASO";NA
2016;9;"HOMA";"SASO";-0,0235851405887712
2017;9;"HOMA";"SASO";NA
2018;9;"HOMA";"SASO";NA
2019;9;"HOMA";"SASO";NA
2020;9;"HOMA";"SASO";NA
2021;9;"HOMA";"SASO";NA
2015;1;"LEMA";"SASO";-0,00939519057529518
2016;1;"LEMA";"SASO";0,00115094939884033
2017;1;"LEMA";"SASO";NA
2018;1;"LEMA";"SASO";NA
2019;1;"LEMA";"SASO";NA
2020;1;"LEMA";"SASO";NA
2021;1;"LEMA";"SASO";0,064742282030774
2015;2;"LEMA";"SASO";-0,00939519057529518
2016;2;"LEMA";"SASO";0,00115094939884033
2017;2;"LEMA";"SASO";NA
2018;2;"LEMA";"SASO";NA
2019;2;"LEMA";"SASO";NA
2020;2;"LEMA";"SASO";-0,0245058498461933
2021;2;"LEMA";"SASO";0,064742282030774
2015;3;"LEMA";"SASO";-0,00939519057529518
2016;3;"LEMA";"SASO";NA
2017;3;"LEMA";"SASO";-0,00893513505460193
2018;3;"LEMA";"SASO";NA
2019;3;"LEMA";"SASO";NA
2020;3;"LEMA";"SASO";-0,0245058498461933
2021;3;"LEMA";"SASO";0,064742282030774
2015;4;"LEMA";"SASO";-0,00939519057529518
2016;4;"LEMA";"SASO";0,00115094939884033
2017;4;"LEMA";"SASO";NA
2018;4;"LEMA";"SASO";NA
2019;4;"LEMA";"SASO";NA
2020;4;"LEMA";"SASO";NA
2021;4;"LEMA";"SASO";NA
2015;5;"LEMA";"SASO";-0,00939519057529518
2016;5;"LEMA";"SASO";NA
2017;5;"LEMA";"SASO";NA
2018;5;"LEMA";"SASO";NA
2019;5;"LEMA";"SASO";NA
2020;5;"LEMA";"SASO";NA
2021;5;"LEMA";"SASO";NA
2015;6;"LEMA";"SASO";-0,00939519057529518
2016;6;"LEMA";"SASO";0,00115094939884033
2017;6;"LEMA";"SASO";-0,00893513505460193
2018;6;"LEMA";"SASO";NA
2019;6;"LEMA";"SASO";NA
2020;6;"LEMA";"SASO";NA
2021;6;"LEMA";"SASO";NA
2015;7;"LEMA";"SASO";NA
2016;7;"LEMA";"SASO";0,00115094939884033
2017;7;"LEMA";"SASO";NA
2018;7;"LEMA";"SASO";NA
2019;7;"LEMA";"SASO";-0,0177724992044143
2020;7;"LEMA";"SASO";-0,0245058498461933
2021;7;"LEMA";"SASO";0,064742282030774
2015;8;"LEMA";"SASO";NA
2016;8;"LEMA";"SASO";0,00115094939884033
2017;8;"LEMA";"SASO";NA
2018;8;"LEMA";"SASO";NA
2019;8;"LEMA";"SASO";-0,0177724992044143
2020;8;"LEMA";"SASO";-0,0245058498461933
2021;8;"LEMA";"SASO";NA
2015;9;"LEMA";"SASO";NA
2016;9;"LEMA";"SASO";NA
2017;9;"LEMA";"SASO";NA
2018;9;"LEMA";"SASO";NA
2019;9;"LEMA";"SASO";NA
2020;9;"LEMA";"SASO";NA
2021;9;"LEMA";"SASO";NA
2015;1;"MEEL";"SASO";0,112131697917074
2016;1;"MEEL";"SASO";NA
2017;1;"MEEL";"SASO";NA
2018;1;"MEEL";"SASO";NA
2019;1;"MEEL";"SASO";NA
2020;1;"MEEL";"SASO";NA
2021;1;"MEEL";"SASO";NA
2015;2;"MEEL";"SASO";0,112131697917074
2016;2;"MEEL";"SASO";NA
2017;2;"MEEL";"SASO";NA
2018;2;"MEEL";"SASO";NA
2019;2;"MEEL";"SASO";NA
2020;2;"MEEL";"SASO";NA
2021;2;"MEEL";"SASO";0,189833390686903
2015;3;"MEEL";"SASO";NA
2016;3;"MEEL";"SASO";NA
2017;3;"MEEL";"SASO";NA
2018;3;"MEEL";"SASO";NA
2019;3;"MEEL";"SASO";NA
2020;3;"MEEL";"SASO";NA
2021;3;"MEEL";"SASO";NA
2015;4;"MEEL";"SASO";NA
2016;4;"MEEL";"SASO";-0,00610682211295492
2017;4;"MEEL";"SASO";NA
2018;4;"MEEL";"SASO";NA
2019;4;"MEEL";"SASO";NA
2020;4;"MEEL";"SASO";NA
2021;4;"MEEL";"SASO";NA
2015;5;"MEEL";"SASO";NA
2016;5;"MEEL";"SASO";NA
2017;5;"MEEL";"SASO";NA
2018;5;"MEEL";"SASO";NA
2019;5;"MEEL";"SASO";NA
2020;5;"MEEL";"SASO";NA
2021;5;"MEEL";"SASO";NA
2015;6;"MEEL";"SASO";0,112131697917074
2016;6;"MEEL";"SASO";-0,00610682211295492
2017;6;"MEEL";"SASO";NA
2018;6;"MEEL";"SASO";NA
2019;6;"MEEL";"SASO";NA
2020;6;"MEEL";"SASO";NA
2021;6;"MEEL";"SASO";NA
2015;7;"MEEL";"SASO";NA
2016;7;"MEEL";"SASO";-0,00610682211295492
2017;7;"MEEL";"SASO";NA
2018;7;"MEEL";"SASO";NA
2019;7;"MEEL";"SASO";NA
2020;7;"MEEL";"SASO";NA
2021;7;"MEEL";"SASO";NA
2015;8;"MEEL";"SASO";NA
2016;8;"MEEL";"SASO";NA
2017;8;"MEEL";"SASO";NA
2018;8;"MEEL";"SASO";NA
2019;8;"MEEL";"SASO";NA
2020;8;"MEEL";"SASO";NA
2021;8;"MEEL";"SASO";NA
2015;9;"MEEL";"SASO";NA
2016;9;"MEEL";"SASO";NA
2017;9;"MEEL";"SASO";NA
2018;9;"MEEL";"SASO";NA
2019;9;"MEEL";"SASO";NA
2020;9;"MEEL";"SASO";NA
2021;9;"MEEL";"SASO";NA
2015;1;"MESU";"SASO";0,0258089958224487
2016;1;"MESU";"SASO";-0,00788856154697427
2017;1;"MESU";"SASO";NA
2018;1;"MESU";"SASO";NA
2019;1;"MESU";"SASO";NA
2020;1;"MESU";"SASO";NA
2021;1;"MESU";"SASO";-0,00263556359884366
2015;2;"MESU";"SASO";0,0258089958224487
2016;2;"MESU";"SASO";NA
2017;2;"MESU";"SASO";NA
2018;2;"MESU";"SASO";NA
2019;2;"MESU";"SASO";NA
2020;2;"MESU";"SASO";NA
2021;2;"MESU";"SASO";-0,00263556359884366
2015;3;"MESU";"SASO";0,0258089958224487
2016;3;"MESU";"SASO";NA
2017;3;"MESU";"SASO";NA
2018;3;"MESU";"SASO";NA
2019;3;"MESU";"SASO";NA
2020;3;"MESU";"SASO";NA
2021;3;"MESU";"SASO";-0,00263556359884366
2015;4;"MESU";"SASO";NA
2016;4;"MESU";"SASO";-0,00788856154697427
2017;4;"MESU";"SASO";NA
2018;4;"MESU";"SASO";NA
2019;4;"MESU";"SASO";NA
2020;4;"MESU";"SASO";NA
2021;4;"MESU";"SASO";NA
2015;5;"MESU";"SASO";NA
2016;5;"MESU";"SASO";NA
2017;5;"MESU";"SASO";NA
2018;5;"MESU";"SASO";NA
2019;5;"MESU";"SASO";NA
2020;5;"MESU";"SASO";NA
2021;5;"MESU";"SASO";NA
2015;6;"MESU";"SASO";NA
2016;6;"MESU";"SASO";NA
2017;6;"MESU";"SASO";NA
2018;6;"MESU";"SASO";NA
2019;6;"MESU";"SASO";NA
2020;6;"MESU";"SASO";NA
2021;6;"MESU";"SASO";NA
2015;7;"MESU";"SASO";NA
2016;7;"MESU";"SASO";-0,00788856154697427
2017;7;"MESU";"SASO";NA
2018;7;"MESU";"SASO";NA
2019;7;"MESU";"SASO";NA
2020;7;"MESU";"SASO";NA
2021;7;"MESU";"SASO";-0,00263556359884366
2015;8;"MESU";"SASO";NA
2016;8;"MESU";"SASO";-0,00788856154697427
2017;8;"MESU";"SASO";NA
2018;8;"MESU";"SASO";NA
2019;8;"MESU";"SASO";-0,00241195061683317
2020;8;"MESU";"SASO";0,0166672910339181
2021;8;"MESU";"SASO";NA
2015;9;"MESU";"SASO";NA
2016;9;"MESU";"SASO";-0,00788856154697427
2017;9;"MESU";"SASO";NA
2018;9;"MESU";"SASO";NA
2019;9;"MESU";"SASO";NA
2020;9;"MESU";"SASO";0,0166672910339181
2021;9;"MESU";"SASO";NA
2015;1;"PAIN";"SASO";-0,00968998409549353
2016;1;"PAIN";"SASO";0,00832226435247669
2017;1;"PAIN";"SASO";NA
2018;1;"PAIN";"SASO";NA
2019;1;"PAIN";"SASO";NA
2020;1;"PAIN";"SASO";NA
2021;1;"PAIN";"SASO";0,00693540318140583
2015;2;"PAIN";"SASO";-0,00968998409549353
2016;2;"PAIN";"SASO";0,00832226435247669
2017;2;"PAIN";"SASO";NA
2018;2;"PAIN";"SASO";NA
2019;2;"PAIN";"SASO";NA
2020;2;"PAIN";"SASO";0,0174627909600236
2021;2;"PAIN";"SASO";0,00693540318140583
2015;3;"PAIN";"SASO";-0,00968998409549353
2016;3;"PAIN";"SASO";0,00832226435247669
2017;3;"PAIN";"SASO";NA
2018;3;"PAIN";"SASO";NA
2019;3;"PAIN";"SASO";NA
2020;3;"PAIN";"SASO";NA
2021;3;"PAIN";"SASO";0,00693540318140583
2015;4;"PAIN";"SASO";-0,00968998409549353
2016;4;"PAIN";"SASO";0,00832226435247669
2017;4;"PAIN";"SASO";-0,013741779158224
2018;4;"PAIN";"SASO";NA
2019;4;"PAIN";"SASO";NA
2020;4;"PAIN";"SASO";0,0174627909600236
2021;4;"PAIN";"SASO";NA
2015;5;"PAIN";"SASO";-0,00968998409549353
2016;5;"PAIN";"SASO";NA
2017;5;"PAIN";"SASO";-0,013741779158224
2018;5;"PAIN";"SASO";NA
2019;5;"PAIN";"SASO";NA
2020;5;"PAIN";"SASO";0,0174627909600236
2021;5;"PAIN";"SASO";NA
2015;6;"PAIN";"SASO";-0,00968998409549353
2016;6;"PAIN";"SASO";0,00832226435247669
2017;6;"PAIN";"SASO";-0,013741779158224
2018;6;"PAIN";"SASO";NA
2019;6;"PAIN";"SASO";NA
2020;6;"PAIN";"SASO";NA
2021;6;"PAIN";"SASO";0,00693540318140583
2015;7;"PAIN";"SASO";NA
2016;7;"PAIN";"SASO";0,00832226435247669
2017;7;"PAIN";"SASO";NA
2018;7;"PAIN";"SASO";NA
2019;7;"PAIN";"SASO";0,00147531947413534
2020;7;"PAIN";"SASO";0,0174627909600236
2021;7;"PAIN";"SASO";0,00693540318140583
2015;8;"PAIN";"SASO";NA
2016;8;"PAIN";"SASO";0,00832226435247669
2017;8;"PAIN";"SASO";NA
2018;8;"PAIN";"SASO";NA
2019;8;"PAIN";"SASO";0,00147531947413534
2020;8;"PAIN";"SASO";NA
2021;8;"PAIN";"SASO";0,00693540318140583
2015;9;"PAIN";"SASO";NA
2016;9;"PAIN";"SASO";0,00832226435247669
2017;9;"PAIN";"SASO";NA
2018;9;"PAIN";"SASO";NA
2019;9;"PAIN";"SASO";NA
2020;9;"PAIN";"SASO";0,0174627909600236
2021;9;"PAIN";"SASO";NA
2015;1;"PLCO";"SASO";0,0260895822914139
2016;1;"PLCO";"SASO";0,0188959769481326
2017;1;"PLCO";"SASO";NA
2018;1;"PLCO";"SASO";NA
2019;1;"PLCO";"SASO";NA
2020;1;"PLCO";"SASO";NA
2021;1;"PLCO";"SASO";0,00571357128958186
2015;2;"PLCO";"SASO";0,0260895822914139
2016;2;"PLCO";"SASO";0,0188959769481326
2017;2;"PLCO";"SASO";NA
2018;2;"PLCO";"SASO";NA
2019;2;"PLCO";"SASO";NA
2020;2;"PLCO";"SASO";0,00212181760768989
2021;2;"PLCO";"SASO";0,00571357128958186
2015;3;"PLCO";"SASO";0,0260895822914139
2016;3;"PLCO";"SASO";NA
2017;3;"PLCO";"SASO";NA
2018;3;"PLCO";"SASO";NA
2019;3;"PLCO";"SASO";NA
2020;3;"PLCO";"SASO";NA
2021;3;"PLCO";"SASO";0,00571357128958186
2015;4;"PLCO";"SASO";0,0260895822914139
2016;4;"PLCO";"SASO";0,0188959769481326
2017;4;"PLCO";"SASO";NA
2018;4;"PLCO";"SASO";NA
2019;4;"PLCO";"SASO";NA
2020;4;"PLCO";"SASO";NA
2021;4;"PLCO";"SASO";NA
2015;5;"PLCO";"SASO";0,0260895822914139
2016;5;"PLCO";"SASO";NA
2017;5;"PLCO";"SASO";0,00565830815880305
2018;5;"PLCO";"SASO";NA
2019;5;"PLCO";"SASO";NA
2020;5;"PLCO";"SASO";NA
2021;5;"PLCO";"SASO";NA
2015;6;"PLCO";"SASO";0,0260895822914139
2016;6;"PLCO";"SASO";0,0188959769481326
2017;6;"PLCO";"SASO";NA
2018;6;"PLCO";"SASO";NA
2019;6;"PLCO";"SASO";NA
2020;6;"PLCO";"SASO";NA
2021;6;"PLCO";"SASO";NA
2015;7;"PLCO";"SASO";NA
2016;7;"PLCO";"SASO";0,0188959769481326
2017;7;"PLCO";"SASO";NA
2018;7;"PLCO";"SASO";NA
2019;7;"PLCO";"SASO";NA
2020;7;"PLCO";"SASO";0,00212181760768989
2021;7;"PLCO";"SASO";0,00571357128958186
2015;8;"PLCO";"SASO";0,0260895822914139
2016;8;"PLCO";"SASO";0,0188959769481326
2017;8;"PLCO";"SASO";NA
2018;8;"PLCO";"SASO";NA
2019;8;"PLCO";"SASO";NA
2020;8;"PLCO";"SASO";0,00212181760768989
2021;8;"PLCO";"SASO";NA
2015;9;"PLCO";"SASO";NA
2016;9;"PLCO";"SASO";0,0188959769481326
2017;9;"PLCO";"SASO";NA
2018;9;"PLCO";"SASO";NA
2019;9;"PLCO";"SASO";NA
2020;9;"PLCO";"SASO";0,00212181760768989
2021;9;"PLCO";"SASO";NA
2015;1;"POMA";"SASO";0,0213989201608621
2016;1;"POMA";"SASO";NA
2017;1;"POMA";"SASO";NA
2018;1;"POMA";"SASO";NA
2019;1;"POMA";"SASO";NA
2020;1;"POMA";"SASO";NA
2021;1;"POMA";"SASO";NA
2015;2;"POMA";"SASO";0,0213989201608621
2016;2;"POMA";"SASO";NA
2017;2;"POMA";"SASO";NA
2018;2;"POMA";"SASO";NA
2019;2;"POMA";"SASO";NA
2020;2;"POMA";"SASO";NA
2021;2;"POMA";"SASO";NA
2015;3;"POMA";"SASO";0,0213989201608621
2016;3;"POMA";"SASO";NA
2017;3;"POMA";"SASO";NA
2018;3;"POMA";"SASO";NA
2019;3;"POMA";"SASO";NA
2020;3;"POMA";"SASO";NA
2021;3;"POMA";"SASO";NA
2015;4;"POMA";"SASO";NA
2016;4;"POMA";"SASO";NA
2017;4;"POMA";"SASO";NA
2018;4;"POMA";"SASO";NA
2019;4;"POMA";"SASO";NA
2020;4;"POMA";"SASO";NA
2021;4;"POMA";"SASO";NA
2015;5;"POMA";"SASO";NA
2016;5;"POMA";"SASO";NA
2017;5;"POMA";"SASO";NA
2018;5;"POMA";"SASO";NA
2019;5;"POMA";"SASO";NA
2020;5;"POMA";"SASO";NA
2021;5;"POMA";"SASO";NA
2015;6;"POMA";"SASO";0,0213989201608621
2016;6;"POMA";"SASO";NA
2017;6;"POMA";"SASO";NA
2018;6;"POMA";"SASO";NA
2019;6;"POMA";"SASO";NA
2020;6;"POMA";"SASO";NA
2021;6;"POMA";"SASO";NA
2015;7;"POMA";"SASO";0,0213989201608621
2016;7;"POMA";"SASO";-0,00615687743514838
2017;7;"POMA";"SASO";NA
2018;7;"POMA";"SASO";NA
2019;7;"POMA";"SASO";0,000628602797278506
2020;7;"POMA";"SASO";-8,32096261798661e-05
2021;7;"POMA";"SASO";NA
2015;8;"POMA";"SASO";0,0213989201608621
2016;8;"POMA";"SASO";-0,00615687743514838
2017;8;"POMA";"SASO";NA
2018;8;"POMA";"SASO";NA
2019;8;"POMA";"SASO";0,000628602797278506
2020;8;"POMA";"SASO";-8,32096261798661e-05
2021;8;"POMA";"SASO";NA
2015;9;"POMA";"SASO";NA
2016;9;"POMA";"SASO";-0,00615687743514838
2017;9;"POMA";"SASO";NA
2018;9;"POMA";"SASO";NA
2019;9;"POMA";"SASO";NA
2020;9;"POMA";"SASO";NA
2021;9;"POMA";"SASO";NA
2015;1;"POMO";"SASO";0,00731925277240362
2016;1;"POMO";"SASO";NA
2017;1;"POMO";"SASO";NA
2018;1;"POMO";"SASO";NA
2019;1;"POMO";"SASO";NA
2020;1;"POMO";"SASO";NA
2021;1;"POMO";"SASO";NA
2015;2;"POMO";"SASO";0,00731925277240362
2016;2;"POMO";"SASO";NA
2017;2;"POMO";"SASO";NA
2018;2;"POMO";"SASO";NA
2019;2;"POMO";"SASO";NA
2020;2;"POMO";"SASO";NA
2021;2;"POMO";"SASO";NA
2015;3;"POMO";"SASO";0,00731925277240362
2016;3;"POMO";"SASO";0,0113985332016405
2017;3;"POMO";"SASO";NA
2018;3;"POMO";"SASO";NA
2019;3;"POMO";"SASO";NA
2020;3;"POMO";"SASO";NA
2021;3;"POMO";"SASO";NA
2015;4;"POMO";"SASO";NA
2016;4;"POMO";"SASO";NA
2017;4;"POMO";"SASO";NA
2018;4;"POMO";"SASO";NA
2019;4;"POMO";"SASO";NA
2020;4;"POMO";"SASO";NA
2021;4;"POMO";"SASO";NA
2015;5;"POMO";"SASO";NA
2016;5;"POMO";"SASO";NA
2017;5;"POMO";"SASO";NA
2018;5;"POMO";"SASO";NA
2019;5;"POMO";"SASO";NA
2020;5;"POMO";"SASO";NA
2021;5;"POMO";"SASO";NA
2015;6;"POMO";"SASO";NA
2016;6;"POMO";"SASO";NA
2017;6;"POMO";"SASO";NA
2018;6;"POMO";"SASO";NA
2019;6;"POMO";"SASO";NA
2020;6;"POMO";"SASO";NA
2021;6;"POMO";"SASO";NA
2015;7;"POMO";"SASO";0,00731925277240362
2016;7;"POMO";"SASO";NA
2017;7;"POMO";"SASO";NA
2018;7;"POMO";"SASO";NA
2019;7;"POMO";"SASO";NA
2020;7;"POMO";"SASO";-0,0149785423484493
2021;7;"POMO";"SASO";0,00980002292286696
2015;8;"POMO";"SASO";0,00731925277240362
2016;8;"POMO";"SASO";0,0113985332016405
2017;8;"POMO";"SASO";NA
2018;8;"POMO";"SASO";NA
2019;8;"POMO";"SASO";NA
2020;8;"POMO";"SASO";-0,0149785423484493
2021;8;"POMO";"SASO";NA
2015;9;"POMO";"SASO";NA
2016;9;"POMO";"SASO";0,0113985332016405
2017;9;"POMO";"SASO";NA
2018;9;"POMO";"SASO";NA
2019;9;"POMO";"SASO";NA
2020;9;"POMO";"SASO";NA
